"Content:","Emissions by country and main source category" 
"Compound:","CH4"
"Year: ","1984"
"Unit:","Gg CH4"
"Source:","European Commission, Joint Research Centre (JRC)/PBL Netherlands Environmental Assessment Agency. Emission Database for Global Atmospheric Research (EDGAR), release version 4.2. http://edgar.jrc.ec.europe.eu, 2010" 
"Dataset:","v4.2_EM_CH4_300911(edgar)"
"Date calculated:","November 30, 1999, 12:00 am"

,,,"Public electricity and heat production","Other Energy Industries","Manufacturing Industries and Construction","Domestic aviation","Road transportation","Rail transportation","Inland navigation","Other transportation","Residential and other sectors","Fugitive emissions from solid fuels","Fugitive emissions from oil and gas","Memo: International aviation","Memo: International navigation","Cement production","Lime production","Production of other minerals","Production of chemicals","Production of metals","Production of pulp/paper/food/drink","Production of halocarbons and SF6","Refrigeration and Air Conditioning","Foam Blowing","Fire Extinguishers","Aerosols","F-gas as Solvent","Semiconductor/Electronics Manufacture","Electrical Equipment","Other F-gas use","Non-energy use of lubricants/waxes (CO2)","Solvent and other product use: paint","Solvent and other product use: degrease","Solvent and other product use: chemicals","Solvent and other product use: other","Enteric fermentation","Manure management","Rice cultivation","Direct soil emissions","Manure in pasture/range/paddock","Indirect N2O from agriculture","Other direct soil emissions","Savanna burning","Agricultural waste burning","Forest fires","Grassland fires","Peat fires and decay of drained peatland","Other vegetation fires","Other biomass burning","Forest Fires-Post burn decay","Forest Land: net carbon stock change","Solid waste disposal on land","Wastewater handling","Waste incineration","Other waste handling","Fossil fuel fires","Indirect N2O from non-agricultural NOx","Indirect N2O from non-agricultural NH3","Other sources",
"Rest Central America","ATG","Antigua and Barbuda",3.09068e-3,0,7.54185e-3,8.46000e-6,1.01444e-2,0,9.05170e-5,0,3.50687e-2,0,6.49859e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09943e+0,2.32386e-2,0,0,0,0,0,0,1.50205e-3,0,0,0,0,0,0,0,1.80010e-1,2.84006e-1,0,0,0,0,0,0,1.70911e+0
"Rest Central America","BHS","Bahamas",1.38529e-2,0,2.78058e-2,4.49041e-4,7.37442e-2,0,6.57587e-4,0,3.28327e-1,5.83512e-2,5.93278e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83869e-1,2.40295e-2,0,0,0,0,0,0,1.53326e-2,0,0,0,0,0,0,0,3.46876e+0,1.01996e+0,0,0,0,0,0,0,5.80842e+0
"Rest Central America","BLZ","Belize",5.18120e-3,0,1.86739e-2,3.62199e-6,1.75502e-2,0,1.58235e-4,0,9.53739e-1,4.76912e-2,4.39346e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85592e+0,9.85420e-2,4.18450e-1,0,0,0,0,8.20728e-1,3.23477e-1,0,0,0,0,0,0,0,5.03030e-1,8.56146e-1,0,0,0,0,0,0,6.96323e+0
"Rest Central America","BMU","Bermuda",5.34293e-3,0,6.92892e-3,5.96300e-5,1.23606e-2,0,1.07037e-4,0,9.26940e-2,0,1.02678e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83706e-2,3.87500e-3,0,0,0,0,0,0,4.39917e-5,0,0,0,0,0,0,0,6.22055e-1,2.58644e-1,0,0,0,0,0,0,1.17316e+0
"Rest Central America","BRB","Barbados",8.63964e-3,0,3.00270e-2,2.79459e-5,3.03654e-2,0,2.73105e-4,0,6.85451e-2,2.69944e-2,5.55150e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43194e+0,8.23900e-2,0,0,0,0,0,0,2.40922e-1,0,0,0,0,0,0,0,1.13336e+0,1.44718e+0,0,0,0,0,0,0,5.05581e+0
"Rest Central America","CRI","Costa Rica",5.84084e-3,3.29155e-3,2.52255e-1,0,1.27445e-1,0,0,3.12753e-2,6.54732e+0,1.45140e+0,1.08172e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48409e+2,3.27699e+0,1.20055e+1,0,0,0,0,1.50425e+0,1.16159e+0,0,0,0,0,0,0,0,3.38273e+0,1.21211e+1,0,0,0,0,0,0,1.90388e+2
"Rest Central America","CUB","Cuba",1.19079e+0,1.27602e-2,3.98270e+0,0,1.05216e+0,1.19889e-2,1.02870e-1,0,4.03591e+1,6.86996e+0,3.52470e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94654e+2,9.70131e+0,7.21817e+1,0,0,0,0,1.09111e+1,2.32866e+1,2.38850e+0,0,0,0,0,0,0,4.30330e+1,6.48714e+1,0,0,0,0,0,0,5.78134e+2
"Rest Central America","CYM","Cayman Islands",1.43363e-3,0,2.37271e-3,2.60949e-6,3.78197e-3,0,3.31030e-5,0,2.20780e-2,0,2.20457e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18935e-1,5.81228e-3,0,0,0,0,0,0,3.43289e-6,0,0,0,0,0,0,0,4.46679e-1,8.82877e-2,0,0,0,0,0,0,7.11465e-1
"Rest Central America","DMA","Dominica",2.01631e-3,0,8.65520e-3,9.40499e-7,2.77484e-3,0,2.95050e-5,0,5.11151e-3,2.75848e-2,7.11700e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81048e-1,1.61800e-2,0,0,0,0,0,0,2.28414e-3,0,0,0,0,0,0,0,3.11746e-1,3.88444e-1,0,0,0,0,0,0,1.35299e+0
"Rest Central America","DOM","Dominican Republic",1.29300e-1,0,1.17185e+0,0,4.55237e-1,0,0,1.50725e-3,1.26175e+1,2.05131e+1,4.82481e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29687e+2,3.81074e+0,5.02308e+1,0,0,0,0,1.37210e+0,3.51428e+0,1.08752e+0,0,0,0,0,0,0,1.95938e+1,3.18994e+1,2.80955e-1,0,0,0,0,0,2.76847e+2
"Rest Central America","GLP","Guadeloupe",1.14184e-2,0,4.10895e-2,1.37121e-4,5.14813e-2,0,3.64042e-4,0,3.57386e-1,1.19392e-1,2.11511e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70971e+0,1.54948e-1,0,0,0,0,0,0,1.51010e-1,0,0,0,0,0,0,0,2.19712e+0,1.86929e+0,0,0,0,0,0,0,1.08749e+1
"Rest Central America","GRD","Grenada",2.68791e-3,0,1.08471e-2,5.73949e-6,2.79696e-3,0,2.94000e-5,0,1.03452e-2,9.66944e-2,1.24624e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35429e-1,1.39273e-2,0,0,0,0,0,0,4.12869e-3,0,0,0,0,0,0,0,1.94085e-1,4.42404e-1,0,0,0,0,0,0,1.22584e+0
"Rest Central America","GTM","Guatemala",7.23825e-2,2.25940e-3,2.57028e-1,0,2.69606e-1,0,0,0,2.83009e+1,2.22548e+0,6.99848e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18707e+2,3.17286e+0,2.65682e+0,0,0,0,0,6.37704e+0,2.78215e+0,7.72820e+0,0,0,0,0,0,0,7.74565e+0,3.25524e+1,0,0,0,0,0,0,2.13550e+2
"Rest Central America","HND","Honduras",4.14493e-3,2.42835e-3,3.20374e-1,0,1.13831e-1,0,0,0,1.35864e+1,6.77320e-1,1.09075e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37635e+2,3.76494e+0,2.97232e+0,0,0,0,0,8.46984e+0,1.36209e+0,8.05256e+0,0,0,0,0,0,0,2.70046e+0,1.70695e+1,0,0,0,0,0,0,1.96840e+2
"Rest Central America","HTI","Haiti",8.66668e-3,0,1.87066e-1,0,3.76118e-2,0,0,6.78261e-3,1.37393e+1,2.63187e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18811e+1,3.17709e+0,9.13283e+0,0,0,0,0,0,1.35933e+0,0,0,0,0,0,0,0,8.40349e+0,2.76874e+1,0,0,0,0,0,0,1.71939e+2
"Rest Central America","JAM","Jamaica",2.09908e-1,6.69888e-4,9.82223e-2,4.18681e-5,1.70226e-1,0,0,0,1.63969e+0,4.93476e+0,1.34063e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43136e+1,7.78712e-1,2.60701e-1,0,0,0,0,0,7.59704e-1,0,0,0,0,0,0,0,6.83650e+0,1.06019e+1,0,0,0,0,0,0,5.07387e+1
"Rest Central America","KNA","Saint Kitts and Nevis",1.48046e-3,0,4.96944e-3,1.21355e-5,2.79301e-3,0,1.94600e-5,0,1.42643e-1,0,9.98099e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91195e-1,9.88710e-3,0,0,0,0,0,0,8.83701e-2,0,0,0,0,0,0,0,3.58270e-1,2.80699e-1,0,0,0,0,0,0,1.29032e+0
"Rest Central America","LCA","Saint Lucia",3.93456e-3,0,1.46542e-2,1.85250e-6,8.28136e-3,0,5.81350e-5,0,3.21678e-2,2.96184e-2,2.00478e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64735e-1,3.09268e-2,0,0,0,0,0,0,7.71268e-3,0,0,0,0,0,0,0,1.19744e-1,5.66774e-1,0,0,0,0,0,0,1.69866e+0
"Rest Central America","MSR","Montserrat",4.28611e-4,0,1.34911e-3,1.11950e-6,2.03741e-3,0,1.43640e-5,0,3.58459e-3,0,3.95132e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70160e-1,1.23950e-2,0,0,0,0,0,0,3.29457e-5,0,0,0,0,0,0,0,9.01710e-3,4.95632e-2,0,0,0,0,0,0,6.52535e-1
"Rest Central America","MTQ","Martinique",1.11033e-2,0,3.97059e-2,6.32459e-5,2.25607e-2,0,1.58284e-4,0,9.96923e-2,1.28707e-1,1.18650e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95287e+0,9.30900e-2,0,0,0,0,0,0,7.77792e-2,0,0,0,0,0,0,0,3.48219e+0,1.72891e+0,0,0,0,0,0,0,8.75548e+0
"Rest Central America","NIC","Nicaragua",1.52047e-2,7.92928e-4,2.76806e-1,1.46538e-4,1.20595e-1,0,2.63768e-3,0,8.94129e+0,2.32224e+0,1.12567e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34091e+2,4.12417e+0,6.80811e+0,0,0,0,0,8.62056e+0,1.21282e+0,0,0,0,0,0,0,0,1.42831e+1,1.56137e+1,0,0,0,0,0,0,1.96546e+2
"Rest Central America","PAN","Panama",6.22247e-2,5.43641e-3,1.62322e-1,0,2.86854e-1,0,0,1.59517e-2,5.03757e+0,9.67600e-2,4.11302e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87880e+1,1.99406e+0,1.54427e+1,0,0,0,0,1.48534e+0,8.89430e-1,0,0,0,0,0,0,0,5.59641e+0,9.39119e+0,0,0,0,0,0,0,1.29666e+2
"Rest Central America","PRI","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67251e+1,9.66403e-1,9.96309e-2,0,0,0,0,0,3.34231e-1,1.81608e-1,0,0,0,0,0,0,2.31933e+1,1.51363e+1,0,0,0,0,0,0,7.66366e+1
"Rest Central America","SLV","El Salvador",9.81462e-3,1.47708e-3,2.21985e-1,0,1.61849e-1,0,0,0,1.92218e+1,1.93520e-1,1.73024e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16541e+1,1.88672e+0,2.54058e+0,0,0,0,0,1.56293e-1,1.51270e+0,0,0,0,0,0,0,0,9.93142e+0,2.15424e+1,0,0,0,0,0,0,1.09208e+2
"Rest Central America","TCA","Turks and Caicos Islands",2.26530e-4,0,1.06545e-3,0,0,0,0,0,4.70000e-5,3.37840e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25108e-2,4.18411e-2,0,0,0,0,0,0,8.90693e-2
"Rest Central America","TTO","Trinidad and Tobago",1.37267e-1,9.69202e-2,1.09694e-2,0,5.26879e-1,0,0,0,5.50722e-1,1.40318e-1,1.17518e+2,0,0,0,0,0,4.16026e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32853e+0,2.28660e-1,2.92251e-1,0,0,0,0,0,2.64266e-1,0,0,0,0,0,0,0,7.25994e+0,1.38782e+1,0,0,0,0,0,0,1.45649e+2
"Rest Central America","VCT","Saint Vincent and the Grenadines",2.89244e-3,0,1.21418e-2,7.55500e-7,2.21818e-3,0,1.54770e-5,0,5.57435e-2,2.53544e-2,7.28190e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89940e-1,2.10533e-2,0,0,0,0,0,0,3.17140e-2,0,0,0,0,0,0,0,1.91138e-1,4.53615e-1,0,0,0,0,0,0,1.39311e+0
"Rest Central America","VGB","Virgin Islands_British",5.88931e-4,0,1.50605e-3,1.60250e-6,2.92614e-3,0,2.05590e-5,0,6.49706e-3,2.03360e-3,6.46026e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71973e-1,3.56680e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33588e-2,5.40335e-2,0,0,0,0,0,0,7.65067e-1
"Rest Central America","VIR","Virgin Islands_USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58200e-2,1.55620e-2,0,0,0,0,0,0,9.07424e-2,0,0,0,0,0,0,0,7.99565e-1,4.78658e-1,0,0,0,0,0,0,1.44035e+0
"Brazil","BRA","Brazil",8.41037e-1,6.96134e+0,2.55609e+1,3.67601e-2,1.09580e+1,1.02338e-1,6.46819e-1,0,1.96557e+2,8.74699e+2,1.95705e+2,0,0,0,0,0,1.48972e+0,2.37581e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58027e+3,2.00778e+2,5.12472e+2,0,0,0,0,3.07488e+2,1.16460e+2,1.15876e+3,6.98424e-1,0,0,0,0,0,3.83335e+2,1.19403e+3,5.09989e+0,0,0,0,0,0,1.27753e+4
"Rest South America","ARG","Argentina",4.08942e-1,3.23364e-1,2.28302e+0,1.64123e-2,5.86944e+0,0,4.24960e-2,0,4.80425e+0,3.12495e+1,4.64910e+2,0,0,0,0,0,2.23404e-1,1.27470e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49569e+3,6.80689e+1,2.12546e+1,0,0,0,0,8.28672e+0,3.09294e+1,2.54560e+1,5.48304e+1,0,0,0,0,0,1.07536e+2,1.92617e+2,0,0,0,0,0,0,4.51493e+3
"Rest South America","BOL","Bolivia",4.37242e-2,2.97263e-2,1.80702e-1,1.90499e-3,3.19490e-1,1.73752e-3,0,0,1.24930e+1,5.80560e-1,9.78040e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36054e+2,8.99655e+0,1.89299e+1,0,0,0,0,8.93976e+1,1.76640e+0,1.93916e+2,0,0,0,0,0,0,8.36521e+0,2.82343e+1,0,0,0,0,0,0,7.97114e+2
"Rest South America","BVT","Bouvet Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Rest South America","CHL","Chile",1.17510e-1,8.52386e-2,1.19323e+0,0,1.10758e+0,5.21257e-3,4.07375e-2,0,1.80796e+1,4.01848e+1,5.49661e+1,0,0,0,0,0,0,1.87107e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90028e+2,6.13200e+0,6.62545e+0,0,0,0,0,0,1.71757e+0,1.31506e+0,2.98224e+0,0,0,0,0,0,2.52735e+1,1.04935e+2,0,0,0,0,0,0,5.54808e+2
"Rest South America","COL","Colombia",2.05709e-1,1.33160e-1,1.63846e+0,0,4.06690e+0,3.03753e-3,1.11369e-2,0,5.21490e+1,3.02700e+1,1.77712e+2,0,0,0,0,0,2.33130e-2,2.17000e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39072e+3,3.44509e+1,1.18000e+2,0,0,0,0,1.47907e+1,9.49401e+0,6.72445e+1,0,0,0,0,0,0,4.38191e+1,1.42429e+2,0,0,0,0,0,0,2.08718e+3
"Rest South America","ECU","Ecuador",1.42380e-2,5.14671e-2,2.93643e-1,8.37360e-5,1.03719e+0,0,1.45659e-1,0,1.52711e+1,1.44416e+1,5.63258e+1,0,0,0,0,0,5.50800e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22007e+2,9.35663e+0,5.08975e+1,0,0,0,0,7.58160e-1,2.41798e+0,6.91424e-1,0,0,0,0,0,0,9.76416e+0,4.02476e+1,0,0,0,0,0,0,4.23722e+2
"Rest South America","FLK","Falkland Islands (Malvinas)",2.05509e-4,0,2.23074e-4,1.27750e-6,2.75820e-4,0,1.82000e-6,0,3.16818e-3,6.78960e-3,2.19228e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93872e+0,7.76425e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69200e-3,8.51485e-3,3.04290e-5,0,0,0,0,0,4.04645e+0
"Rest South America","GUF","French Guiana",3.12570e-3,0,9.89546e-3,5.85679e-5,7.72492e-3,0,5.40260e-5,0,1.58079e-1,1.46977e-1,7.45043e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66647e-1,3.69778e-2,2.60701e-1,0,0,0,0,0,6.67498e-3,4.37267e-1,0,0,0,0,0,0,4.60369e-1,3.97321e-1,1.74173e-3,0,0,0,0,0,2.76812e+0
"Rest South America","GUY","Guyana",2.85488e-2,0,8.94389e-2,7.57874e-5,4.94646e-2,0,3.41908e-4,0,3.45284e+0,1.54160e-3,2.57757e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89163e+0,3.44632e-1,3.59969e+1,0,0,0,0,1.99111e+0,1.20621e+0,1.13587e+1,0,0,0,0,0,0,1.06108e+0,3.99094e+0,3.40228e-3,0,0,0,0,0,6.67246e+1
"Rest South America","PER","Peru",1.03253e-1,8.16387e-2,6.95177e-1,8.37360e-5,1.29634e+0,0,4.22029e-2,0,3.81886e+1,1.91803e+1,4.88657e+1,0,0,0,0,0,3.19800e-4,4.60846e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96855e+2,9.71229e+0,9.25946e+1,0,0,0,0,5.80392e-1,4.06392e+0,2.46459e+1,0,0,0,0,0,0,3.20804e+1,8.87945e+1,0,0,0,0,0,0,6.57827e+2
"Rest South America","PRY","Paraguay",3.99421e-2,2.70876e-2,7.39932e-1,0,1.41829e-1,1.38164e-2,5.86152e-4,0,1.51216e+1,9.09544e+0,4.08376e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21744e+2,8.79246e+0,6.06087e+0,0,0,0,0,4.50768e+1,2.10987e+0,4.91134e+1,5.21832e+0,0,0,0,0,0,8.54829e+0,1.62237e+1,0,0,0,0,0,0,5.88109e+2
"Rest South America","SGS","South Georgia and the South Sandwich Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Rest South America","SUR","Suriname",1.42009e-2,0,4.47292e-2,3.05680e-5,3.02218e-2,0,2.11071e-4,0,2.73759e-1,7.59746e-1,7.83113e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16888e+0,2.00475e-1,3.21134e+1,0,0,0,0,0,2.57735e-1,8.76724e+0,0,0,0,0,0,0,1.20409e+0,2.17294e+0,4.27903e-3,0,0,0,0,0,4.97951e+1
"Rest South America","URY","Uruguay",1.95918e-2,2.16924e-3,2.43170e-1,2.09340e-4,2.22232e-1,0,0,4.14492e-3,4.32163e+0,2.92164e-1,3.26432e-1,0,0,0,0,0,0,4.76730e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74378e+2,1.33072e+1,3.34147e+1,0,0,0,0,0,1.00940e+0,0,0,0,0,0,0,0,1.42809e+1,1.52971e+1,0,0,0,0,0,0,7.57119e+2
"Rest South America","VEN","Venezuela",4.58209e-1,5.39385e-1,7.77614e-1,0,8.04990e+0,2.93641e-2,0,6.28020e-4,5.88373e+0,1.65708e+0,7.00151e+2,0,0,0,0,0,2.22244e-1,1.26438e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16835e+2,2.07952e+1,2.50737e+1,0,0,0,0,2.24311e+1,2.50757e+0,4.71934e+1,0,0,0,0,0,0,6.23772e+1,9.75610e+1,0,0,0,0,0,0,1.71267e+3
"Northern_Africa","DZA","Algeria",3.66322e-1,6.96000e-1,1.43607e-1,0,1.91243e+0,1.04251e-2,8.49921e-3,0,1.77531e+1,3.02057e+1,9.63271e+2,0,0,0,0,0,1.43938e-1,1.76400e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61163e+2,6.51921e+0,7.67776e-2,0,0,0,0,0,7.50272e-2,0,0,0,0,0,0,0,3.48594e+1,7.89416e+1,0,0,0,0,0,0,1.29632e+3
